id;kode_produk;review;aspect_term_sentiment
6646460eeaba9028907ff4f8;101646;best sunscreen ever enggak whitecast  cepat nyerep  finish-nya enggak oily (cocok banget buat indonesia yang lagi heatwave wkwkwk);"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}, {'term': 'efek minyak', 'polarity': 'positive'}]"""
66274137ec742a1926a3f863;82166;tidak bikin white cast sama sekali, gampang di aplikasikan ke wajah, ringan banget serasa enggak kayak pakai sunscreen, cocok buat kulit wajah yang jerawatan;"""[{'term': 'whitecast', 'polarity': 'positive'},  {'term': 'tekstur', 'polarity': 'positive'}]"""
66976d5653e66309b057d98f;98204;lagi lagi repurchase sunscreen ini senyaman itu produknya, pas disemprot agak dingin dingin begitu diwajah. suka dibawa kemana saja gampang hehe lopyu deh;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
663a0ea2ebb69aed9a626803;98204;praktis banget cara pakainya enggak ribet, langsung menyerap di kulit plus bikin kulit jadi glowing, pokoknya recomended banget deh ayok buruan mencoba;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
66014f7bb6652a33619dad09;101646;texture is lightweight, great for sensitive skin, highly reccomend for al skin types! best for everyday use. doesnt have any strong scent tapi itu and definitely no peeling.;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'aroma', 'polarity': 'positive'}]"""
671e28aab39f8478642eceaa;98204;bagus banget aku suka tapi cepat banget abisnya dan lumayan mahal aku tipe yang suka banget sunscreen semprot aku selalu repurchase walaupun sekarang pakai produk yang agak lebih ramah di kantong saja dari pada ini hehe;"""[{'term': 'harga', 'polarity': 'negative'}]"""
66b5d21d9f1fa741dd53d3f9;19048;ini sudah ke 3 kali beli karena sejujurnya cuma ini yang cocok di aku hehehe, akan terus beli ini biar muka enggak belang + enggak banjir kalau siang siang hehehe;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
6700f6b0332f364d20c0c4ce;101646;aku pakai produk ini awalnta karena seliweran terus di racun twitter begitu, akhirnya penasaran buat coba. eh pas coba ternyata produknya enak enggak lengket dan natural begitu. jadi enggak kelihatan terlalu putih atau yang berminyak begitu;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}, {'term': 'efek minyak', 'polarity': 'positive'}]"""
664a1e6ab2cc36b9dc63f3a8;82166;bagus banget buat muka berminyak, enggak lengket juga langsung nyeraap banget, love deeh suka banget sudah berapa kali ya repurchase sampai sudah lupa, harganya juga oke;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'harga', 'polarity': 'positive'}]"""
66d25021e266963fa82b3a88;82166;first time trying this sunscreen, dari review2 orang-orang bilang bagus, apalagi untuk kulit yang oily, setelah dicoba memang bagus banget. teksturnya enggak lengket sama sekali, enggak asa whitecastnya, pokoknya mantap deh.;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
6730fcf04806612fbee2d3bc;19048;cocok sama produk ini, cocok untuk kulit yang sensitif seperti saya. karena produk lain jujur saja kurang cocok. cocok ini karena mengandung aloe juga jadi aman buat kulit seperti saya. setelah nemu inj enggak ganti ke yang lain;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
676f733c66977ffbacefd383;19048;sebelum pakai ini, semua sunscreen enggak ada yang cocok, selalu bikin jerawat. alhamdulillah pakai cosrx enggak bikin jerawat, setia pakai ini sampai sekarang.;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
66220c9371e0ad5996fc9715;82166;melindungi kulit dari paparan sinar matahari ,gabikin white cast ,bikin kulit lebih glowing bagus untuk kulit sensitif enggak bikin bruntusan dan jerawatan;"""[{'term': 'whitecast', 'polarity': 'positive'}]"""
663ce3b5a7394670bea7a965;82166;produknya cocok di kulit aku yang kering. teksturnya bagus & gampang nyerap, finishnya enggak berminyak. harganya terjangkau, ini sudah jadi sunscreen andalanku;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'efek minyak', 'polarity': 'positive'}]"""
666278350aa3269882f2567e;101646;suka banget sama teksturnya, ringan dan enggak meninggalkan white cast! agak perlu waktu supaya produk menyerap dengan sempurna di muka tapi its okey karena gaberasa berat sama sekali. packagingnya juga bagus beda sama sunscreen brand lainnya.;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
662887fa6c8d76e01fc0f6f2;82166;sudah berkali kali repurchase sunscreen ini, dengan harga yang murah bisa mendapatkan sunscreen yang bagus, cepat meresap, no white case dan yang paling penting enggak bikin kusam;"""[{'term': 'harga', 'polarity': 'positive'}, {'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
662b9bff1a5448074797b1ac;19048;saya beli atas rekomendasi mbak cantik spg yang ramah di sociola bim. teksturnys ringan di kulit dan terasa adem. jadi andalan dan belum pengin pindah ke yang lain setelah menemukan cosrx ini.;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
670a95794e02ba582259ebb1;82166;sunscreen yang paling aman dan affordable yang pernah kucoba, enggak ada whitecast yang bikin abu-abu, enggak bikin kering, nyatu sama make up, dipakai pas lagi jerawatan pun aman;"""[{'term': 'harga', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
6718f896c55b0503f977654d;82166;sunscreen ini sudah lama banget aku pake, karena selain gampang nyerap, juga gapedih dimata pas dipakein, dan enggak nimbulin whitecast diwajah, terus juga harganya masih terjangkau buat anak sekolah;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}, {'term': 'harga', 'polarity': 'positive'}]"""
66bc0c6a66c4210f2bfa1203;80032;baru pertama kali coba s carasun, sebelumnya pernah coba cushionnya dan lumayan, cuma memang agak enggak cocok sama kulit aku yang berminyak, ini beli s untuk ibu aku dan semoga cocok;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
66a7b6f74d3c3b2816298819;82166;sudah bolak balik cari sunscreen lain tapi azarine tetap yang paling best, dari tekstur dan juga harga memang sudah las banget sih.. sudah pakai dari lama juga;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'harga', 'polarity': 'positive'}]"""
6625dad24ad7862294a19441;19048;pertama suka sih sama texturenya dan ada wanginya begitu, tipe mukaku oily-combi lumayan suka sama ini cuman minusnya kalau sudah agak lama dia bikin muka jadi berminyak begitu.;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'aroma', 'polarity': 'positive'}, {'term': 'efek minyak', 'polarity': 'negative'}]"""
673c215136d5c60d8228b90b;101646;langganan banget pakai skin1004 hyalu-cica ini, salah satu holy grail yang bikin enggak perih dimata, jadi aman dipakai di bawah mata. kemana mana selalu bawa yang kecil, sunscreen yang pump ini lebih awet dibanding yang stick.;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
6611103d0950c51f797481f1;101646;buat kulitku yang kering total, pakai sunscreen ini benar-benar works like miracle banget kulitku seharian lembap tapi enggak oily, dan paling sukanya aku pakai serangkaian centella lainnya dan nenangin jerawat aku banget. sudah botol ke 2!!;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
66f2d8239e5465955e05bc07;80032;bagus. cocok di kulit. harga juga terjangkau. review dari influencer bagus, dan benar tidak ada masalah untuk kulit sensitif seperti saya. spf nya tinggi cocok untuk aktivitas semi outdoor;"""[{'term': 'harga', 'polarity': 'positive'}]"""
672b6ca5c26145bd6f348b2b;98204;buat kalian yang pengin selalu touch up sunscreen tanpa ribet, gangerusak make up, harus pakai ini sih. tapi sayangnya diaku cepat banget ya habisnya, mungkin gara-gara aku juga terlalu seri enggak keluar + kalo memakai terlalu banyak :);"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
673e1b39b32e3a2c88b1440e;80032;jujur awalnya skeptis sama sunscreen ini tapi setelah dipakai atleast 1 bulan, suka banget sama texturenya enggak bikin white cast dan mudah meresap sih, lebih suka yang kecil daripada yang besar karena enak untuk di reapply!;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
665b01a6d71de685ae35c73d;101646;my love my holy grail. s yang enak banget dimuka, cepat nyerep dan ngelembapin. enggak bikin berminyaaak  aku sudah pakai 3 tube karena bagus bangeettty;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'efek minyak', 'polarity': 'positive'}]"""
675eefb709adc4783197b3f9;101646;i really like the texture but i feel like the packaging is not giving it.. overal its fine tho! love how its moisturize my skin & making my skin looks sok much better after 3 weeks of use! <3 lu guys should try this to !;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
668cc719e349894e3df49b20;98204;bagus banget buat reapply sunscreen, jadi lebih simple enggak perlu hapus makeup dulu, isinya bangak, spraynya menyebar, kemasan praktis dan simple, tutupnya bisa berubah warna saat ketika kena panas;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
66f91d6555c5e50740195b35;80032;suka banget pakai sunscreen carasun setiap hari pakai ini dan selalu enak banget ringan dan enggak nimbulin jerawat di muka aku, reapply nya juga enak banget;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
672c6e67c261457a3b36d841;101646;produk sih sejauh ini ok ya, cuma mungkin bagi ku agak enggak cocok. karena jadi bruntusan, tapi ini sih kembali lagi cocok2an sama kulit masing-masing pemakai sih. kalau di aku sih enggak begitu cocok.;"""[{'term': 'lainnya', 'polarity': 'negative'}]"""
663dfb503a406cc1281a2e9e;101646;this centella 1004 sunscreen is really suitable for acne prone+sensitive skin type. but one thing is that itu makes ur face to be kinda oily since i have combination skin. but overal itu is just a smal problem, itu didnt negatively affect my acne prone skin which is why i really like itu. i really recommend this.;"""[{'term': 'efek minyak', 'polarity': 'negative'}]"""
66403d5ad0bbfd1c6af5cd90;98204;lumayan bagus, cuman di kulit berminyak enggak menahan minyak banget bikin muka makin berminyak. terus pas awal awal disemprot rada perih perih dikit sih rasanta;"""[{'term': 'efek minyak', 'polarity': 'negative'}]"""
666856ca670fcf11695fba50;101646;ini oke banget buat dijadikan sunscreen karena enggak lengket, makenya juga ringan dan gampang banget buat diblend. worth trying, karena memang bagus dan kalo dibawa, dijamin enggak akan beleber karena itemnya didesign dengan baik;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
672f589b54161f144990ba52;101646;best sunscreen 2024 yang aku coba, dari teksturnya aku suka banget karena enggak lengket, light, cepat banget meresap kekulitnya, dan yang paling bikin cinta s ini tuh dia enggak bikin makeup crack kalo dipakai love it!!;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
66e0795cc11a8d79b272dcbf;98204;pakai ini untuk re-apply. biar enggak perlu pegang-pegang wajah lagi. tinggal semprot2 saja. sayangnya kalau beli yang kecil harganya lebih mahal. beli yang gede lebih murah. cuman kalau buat bawa-bawa kan enggak praktis ya yang gede. tapi enggak apa-apa sih. masih sukak;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
66dc2fcb28c03092be936675;98204;untuk produknya bagus banget, ringan di kulit, bikin lembap dan halus juga rasanya. tapi satu permasalahannya, masa setelah beli terus baru di pakai 3 kali spray, setelahnya enggak bisa di spray lagi. sedih banget;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
6656a9d8f0a05509ed5cab70;101646;beli ini karena reviewnya tasha farasya, cocok buat kulit kering, dia ringan banget, dan harganya gaterlalu pricey sih terus dia cocok buat jadi base makeup;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'harga', 'polarity': 'positive'}]"""
673436b6badedf08c0a7ee08;98204;lumayan membantu kalau lagi malas menggunakan sunscreen. bisa se simple langsung semprot saja dan sunscreen akan ter apply. ini juga sangat bisa digunakan untuk re apply sunscreen diatas make up. akan tetapi saya pribadi kurang suka dengan wangi nya.;"""[{'term': 'aroma', 'polarity': 'negative'}]"""
66d2b3e69260e88f031cb078;82166;sunscreen ter-aman secara tekstur, efikasi, dan value for money. my go-tapi untuk produk sunscreen. packaging so-so menurutku masih ada room for improvement;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'harga', 'polarity': 'positive'}]"""
6632f44d79ecbb7125555c3e;19048;aku baru coba sih ya lumayan agak sedikit sticky dimuka tapi enggak meninggalkan white case jadi masih oke lah ya menurut aku soso sih masih oke lah ya buat di pakai sehari hari;"""[{'term': 'tekstur', 'polarity': 'negative'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
676b3487667ef77ef2b0f411;19048;ini produk bagus banget. produk cosrx itu bagus banget. apalagi sudah jadi satu antara moisturizer dan sunscreen. aku kalau lagi jerawatan parah pakai itu al day. dan benaran bagus efeknya. sayang saja harganya lumayan mahal buat aku yang boros dalam pemakaian hehehehe.;"""[{'term': 'harga', 'polarity': 'negative'}]"""
676a31bd667ef7f3bbaefd94;19048;sunscreen paling best buy!! sudah pakai hampir 3 tahun dan selalu repurchase!! tekstur nya oke banget enggak yang tebal lengket, yang pasti enggak meninggalkan whitecast terbaik!!!!;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
666c3c01fd0f1ba295df9be5;80032;sunscreen yang mudah meresap dan membuat rata dikulit . sekaligus mencerahkan ,sudah berkali-kali beli lagi ,karena sebagus itu di kulit muka aku , walaupun ada varian baru tetap setia dengan varian ini;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
663394417cbe5f0c4d67197e;101646;sudah reprder produk ini berkali kali, sunscreennya enggak whitecast sama sekali, texture nya nyaman di kulit.. sunscreen yang memang cocok di kulit aku banget!!;"""[{'term': 'whitecast', 'polarity': 'positive'}, {'term': 'tekstur', 'polarity': 'positive'}]"""
66d5359cd877112c8a52bb80;82166;bikin kulit jadi lembab, enggak bikin whitecast di kulit, cukup menahan kulit dari paparan sinar matahari, teksturnya ringan, mudah banget buat dibawa kemana;"""[{'term': 'whitecast', 'polarity': 'positive'}, {'term': 'tekstur', 'polarity': 'positive'}]"""
663b23be6c10fa2a5fede5e6;82166;sunscreen ini cocok dikulit ku yang sensitif, tekstur nya jga ringan,cuman bagiiku aga lengket ya,tapi sejauh ini aku tetap suka,cocok buat daily;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
6629f054efe2575a59484237;101646;di aku kurang cocok karena dia terlalu wqtery muka aku jadi agak minyakan begitu aku prefer yang finish nya kering tapi over al bagus bagus saja sih harganya cuma lumayan murah;"""[{'term': 'efek minyak', 'polarity': 'neutral'}, {'term': 'harga', 'polarity': 'positive'}]"""
66955faa0123b05a43f0c518;98204;jujur ini baunya kurang enak banget kalo di taro di muka, bikin sesek nafas dan enggak tau ini efektifnya dimana karena di aku enggak ngefek sama sekali walaupun sudah retouch berkali kali, mending langsung beli sunscreen yang benar benar ketiplek sunscreen daripada beli yang kayak begini:);"""[{'term': 'aroma', 'polarity': 'negative'}]"""
6715bff68aa2cc9fa7ecdf42;80032;texture nya enak pas dipakai ke muka lembut spf nya juga lumayan tinggi cuma kayanya kalo buat type kulit yang berminyak ini lumayan bikin komedoan di area hidung terutama tapi sok far bagus bagus saja sih;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
66abc5f4516c1383ac13ccc9;101646;sangat lightweight dan suprisingly minim whitecast, setelah pemakaian beberapa kali agak ada tingly feeling di sekitar mata sih cuman overal quite okay sih dan juga setelah pemakaian beberapa jam tidak membuat mukaku kusam;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
66744f0dd8d1a1531ad820e0;98204;cocok buat re apply sunscreen apalagi kalo maunya yang super sat set. tinggal semprot saja. enggak ada feel lengket juga di muka. harganya menurutku juga ok dan sesuai kualitasnya lah;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'harga', 'polarity': 'positive'}]"""
65cf38671a7409ac0bff8d85;101646;bingung mau beli yang per pcs atau yang fullsize twinpack, tapi setelah di hitung-hitung lebih murah yang fullsize twinpack, jangan lagi ditanya soal bagus dan tidaknya. ini sunscreen ter the best sih menurutku, enggak ada white castnya dan bikin kulit glowing sehat;"""[{'term': 'whitecast', 'polarity': 'positive'}]"""
66e063c4cd70b42bf550660d;19048;texture nya termasuk light, gampang diserap kulit, no white cast yang penting. buat kulit yang sensitif dan berminyak sih sok far aman, enggak bikin jerawatan;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
6697f150e3499b241a82a364;98204;pas diapply rasanya kayak dingin-dingin begitu. pakenya lumayan boros sih, wkwk. sunscreenya malah ketiup angin. menurut aku, baunya kurang enak. enggak tau ini acne-prone atau enggak.;"""[{'term': 'aroma', 'polarity': 'negative'}]"""
